VENDOR_ID,MATERIAL_ID,VENDOR_MAT,VENDOR_DESC,STORAGE_LOCATION_OVERRIDE
O-20485373,_MAT_INFO-20485373,VENDOR_MAT-20485373,VENDOR_DESC-20485373,5373
O-20485374,_MAT_INFO-20485374,VENDOR_MAT-20485374,VENDOR_DESC-20485374,5374
O-20485375,_MAT_INFO-20485375,VENDOR_MAT-20485375,VENDOR_DESC-20485375,5375
O-20485376,_MAT_INFO-20485376,VENDOR_MAT-20485376,VENDOR_DESC-20485376,5376
O-20485377,_MAT_INFO-20485377,VENDOR_MAT-20485377,VENDOR_DESC-20485377,5377
O-20485378,_MAT_INFO-20485378,VENDOR_MAT-20485378,VENDOR_DESC-20485378,5378
O-20485379,_MAT_INFO-20485379,VENDOR_MAT-20485379,VENDOR_DESC-20485379,5379
O-20485380,_MAT_INFO-20485380,VENDOR_MAT-20485380,VENDOR_DESC-20485380,5380
O-20485381,_MAT_INFO-20485381,VENDOR_MAT-20485381,VENDOR_DESC-20485381,5381
O-20485382,_MAT_INFO-20485382,VENDOR_MAT-20485382,VENDOR_DESC-20485382,5382