GRIEF_ID,RECEIPT_TIMESTAMP,OCR_LABEL_TEXT,IMAGE_URL,VENDOR_ID,STATUS,RESOLVED_STORAGE_LOC,AGENT_ATTEMPTED,AGENT_CONFIDENCE
D-20376196,2023-07-13T00:00:00.000Z,OCR_LABEL_TEXT-20376196,IMAGE_URL-20376196,D-20376196,STATUS-20376196,6196,true,156.16
D-20376197,2004-10-01T00:00:00.000Z,OCR_LABEL_TEXT-20376197,IMAGE_URL-20376197,D-20376197,STATUS-20376197,6197,false,218.16
D-20376198,2007-08-07T00:00:00.000Z,OCR_LABEL_TEXT-20376198,IMAGE_URL-20376198,D-20376198,STATUS-20376198,6198,true,522.11
D-20376199,2023-04-26T00:00:00.000Z,OCR_LABEL_TEXT-20376199,IMAGE_URL-20376199,D-20376199,STATUS-20376199,6199,false,330.61
D-20376200,2004-08-21T00:00:00.000Z,OCR_LABEL_TEXT-20376200,IMAGE_URL-20376200,D-20376200,STATUS-20376200,6200,true,114.31
D-20376201,2012-05-16T00:00:00.000Z,OCR_LABEL_TEXT-20376201,IMAGE_URL-20376201,D-20376201,STATUS-20376201,6201,false,670.18
D-20376202,2002-12-19T00:00:00.000Z,OCR_LABEL_TEXT-20376202,IMAGE_URL-20376202,D-20376202,STATUS-20376202,6202,true,229.29
D-20376203,2005-02-28T00:00:00.000Z,OCR_LABEL_TEXT-20376203,IMAGE_URL-20376203,D-20376203,STATUS-20376203,6203,false,567.18
D-20376204,2012-07-31T00:00:00.000Z,OCR_LABEL_TEXT-20376204,IMAGE_URL-20376204,D-20376204,STATUS-20376204,6204,true,683.93
D-20376205,2000-08-27T00:00:00.000Z,OCR_LABEL_TEXT-20376205,IMAGE_URL-20376205,D-20376205,STATUS-20376205,6205,false,116.17