ORDER_NUMBER,ORDER_TYPE,DESCRIPTION,FUNCTIONAL_LOCATION,EQUIPMENT,PRIORITY,PLANNED_START_DATE,PLANNED_END_DATE,ACTUAL_START_DATE,ACTUAL_END_DATE,STATUS,RESPONSIBLE_WORK_CENTER,NOTIFICATION_NUMBER,MATERIAL_ID,QUANTITY,UNIT
DER-27454697,4697,DESCRIPTION-27454697,FUNCTIONAL_LOCATION-27454697,EQUIPMENT-27454697,7,2018-12-29,2003-12-28,2005-12-14,2020-11-08,4697,27454697,BER-27454697,TERIAL_ID-27454697,9188711.96,697
DER-27454698,4698,DESCRIPTION-27454698,FUNCTIONAL_LOCATION-27454698,EQUIPMENT-27454698,8,2000-03-25,2015-09-03,2002-02-25,2015-11-16,4698,27454698,BER-27454698,TERIAL_ID-27454698,21828114.998,698
DER-27454699,4699,DESCRIPTION-27454699,FUNCTIONAL_LOCATION-27454699,EQUIPMENT-27454699,9,2007-07-28,2003-12-14,2012-04-25,2012-09-09,4699,27454699,BER-27454699,TERIAL_ID-27454699,26516288.144,699
DER-27454700,4700,DESCRIPTION-27454700,FUNCTIONAL_LOCATION-27454700,EQUIPMENT-27454700,0,2005-02-19,2023-12-13,2021-02-03,2004-12-24,4700,27454700,BER-27454700,TERIAL_ID-27454700,9924371.167,700
DER-27454701,4701,DESCRIPTION-27454701,FUNCTIONAL_LOCATION-27454701,EQUIPMENT-27454701,1,2002-11-13,2009-03-27,2001-01-23,2002-09-29,4701,27454701,BER-27454701,TERIAL_ID-27454701,8176920.189,701
DER-27454702,4702,DESCRIPTION-27454702,FUNCTIONAL_LOCATION-27454702,EQUIPMENT-27454702,2,2011-04-03,2007-02-02,2004-09-19,2003-06-02,4702,27454702,BER-27454702,TERIAL_ID-27454702,2372696.804,702
DER-27454703,4703,DESCRIPTION-27454703,FUNCTIONAL_LOCATION-27454703,EQUIPMENT-27454703,3,2020-09-02,2014-02-08,2014-11-22,2000-02-11,4703,27454703,BER-27454703,TERIAL_ID-27454703,1271586.309,703
DER-27454704,4704,DESCRIPTION-27454704,FUNCTIONAL_LOCATION-27454704,EQUIPMENT-27454704,4,2011-06-19,2009-11-25,2002-04-08,2009-12-17,4704,27454704,BER-27454704,TERIAL_ID-27454704,17929519.262,704
DER-27454705,4705,DESCRIPTION-27454705,FUNCTIONAL_LOCATION-27454705,EQUIPMENT-27454705,5,2013-05-09,2012-06-30,2004-12-19,2013-09-08,4705,27454705,BER-27454705,TERIAL_ID-27454705,16887107.226,705
DER-27454706,4706,DESCRIPTION-27454706,FUNCTIONAL_LOCATION-27454706,EQUIPMENT-27454706,6,2011-03-02,2015-06-07,2009-03-08,2003-11-20,4706,27454706,BER-27454706,TERIAL_ID-27454706,12970945.149,706