MATERIAL_ID,MATERIAL_DESC,PLANT,DEFAULT_STORAGE_LOC,EAN_UPC,ALT_MATERIAL_IDS,IMAGE_REFERENCE
AL_MASTER-15234456,MATERIAL_DESC-15234456,4456,4456,EAN_UPC-15234456,ALT_MATERIAL_IDS-15234456,IMAGE_REFERENCE-15234456
AL_MASTER-15234457,MATERIAL_DESC-15234457,4457,4457,EAN_UPC-15234457,ALT_MATERIAL_IDS-15234457,IMAGE_REFERENCE-15234457
AL_MASTER-15234458,MATERIAL_DESC-15234458,4458,4458,EAN_UPC-15234458,ALT_MATERIAL_IDS-15234458,IMAGE_REFERENCE-15234458
AL_MASTER-15234459,MATERIAL_DESC-15234459,4459,4459,EAN_UPC-15234459,ALT_MATERIAL_IDS-15234459,IMAGE_REFERENCE-15234459
AL_MASTER-15234460,MATERIAL_DESC-15234460,4460,4460,EAN_UPC-15234460,ALT_MATERIAL_IDS-15234460,IMAGE_REFERENCE-15234460
AL_MASTER-15234461,MATERIAL_DESC-15234461,4461,4461,EAN_UPC-15234461,ALT_MATERIAL_IDS-15234461,IMAGE_REFERENCE-15234461
AL_MASTER-15234462,MATERIAL_DESC-15234462,4462,4462,EAN_UPC-15234462,ALT_MATERIAL_IDS-15234462,IMAGE_REFERENCE-15234462
AL_MASTER-15234463,MATERIAL_DESC-15234463,4463,4463,EAN_UPC-15234463,ALT_MATERIAL_IDS-15234463,IMAGE_REFERENCE-15234463
AL_MASTER-15234464,MATERIAL_DESC-15234464,4464,4464,EAN_UPC-15234464,ALT_MATERIAL_IDS-15234464,IMAGE_REFERENCE-15234464
AL_MASTER-15234465,MATERIAL_DESC-15234465,4465,4465,EAN_UPC-15234465,ALT_MATERIAL_IDS-15234465,IMAGE_REFERENCE-15234465