PO_NUMBER,PO_ITEM,DOC_TYPE,VENDOR_ID,MATERIAL_ID,SHORT_TEXT,PLANT,STORAGE_LOCATION,QUANTITY,UNIT,DELIVERY_DATE,VENDOR_MAT,REFERENCE_LABEL_TEXT
TA-4340619,40619,0619,ID-4340619,ATERIAL_ID-4340619,SHORT_TEXT-4340619,0619,0619,28599687.177,619,2008-08-25,VENDOR_MAT-4340619,REFERENCE_LABEL_TEXT-4340619
TA-4340620,40620,0620,ID-4340620,ATERIAL_ID-4340620,SHORT_TEXT-4340620,0620,0620,10131660.224,620,2003-11-29,VENDOR_MAT-4340620,REFERENCE_LABEL_TEXT-4340620
TA-4340621,40621,0621,ID-4340621,ATERIAL_ID-4340621,SHORT_TEXT-4340621,0621,0621,29242544.169,621,2009-11-07,VENDOR_MAT-4340621,REFERENCE_LABEL_TEXT-4340621
TA-4340622,40622,0622,ID-4340622,ATERIAL_ID-4340622,SHORT_TEXT-4340622,0622,0622,25509315.241,622,2009-05-10,VENDOR_MAT-4340622,REFERENCE_LABEL_TEXT-4340622
TA-4340623,40623,0623,ID-4340623,ATERIAL_ID-4340623,SHORT_TEXT-4340623,0623,0623,7308172.984,623,2011-05-05,VENDOR_MAT-4340623,REFERENCE_LABEL_TEXT-4340623
TA-4340624,40624,0624,ID-4340624,ATERIAL_ID-4340624,SHORT_TEXT-4340624,0624,0624,22331634.196,624,2004-03-22,VENDOR_MAT-4340624,REFERENCE_LABEL_TEXT-4340624
TA-4340625,40625,0625,ID-4340625,ATERIAL_ID-4340625,SHORT_TEXT-4340625,0625,0625,18260490.391,625,2003-10-18,VENDOR_MAT-4340625,REFERENCE_LABEL_TEXT-4340625
TA-4340626,40626,0626,ID-4340626,ATERIAL_ID-4340626,SHORT_TEXT-4340626,0626,0626,12712187.129,626,2018-06-14,VENDOR_MAT-4340626,REFERENCE_LABEL_TEXT-4340626
TA-4340627,40627,0627,ID-4340627,ATERIAL_ID-4340627,SHORT_TEXT-4340627,0627,0627,6813796.178,627,2014-02-21,VENDOR_MAT-4340627,REFERENCE_LABEL_TEXT-4340627
TA-4340628,40628,0628,ID-4340628,ATERIAL_ID-4340628,SHORT_TEXT-4340628,0628,0628,7049592.54,628,2012-12-19,VENDOR_MAT-4340628,REFERENCE_LABEL_TEXT-4340628